id,fecha,year,month,month_name,day_of_week,is_weekend,week,hora,franja_horaria,tipo_venta,metodo_pago_clean,total,descuento,iva,propina
8835,2024-11-07,2024,11,November,Thursday,False,45,17,tarde,Servir,Debito,14000,0,2235,1400
8836,2024-11-07,2024,11,November,Thursday,False,45,17,tarde,Llevar,Credito,2000,0,319,0
8837,2024-11-07,2024,11,November,Thursday,False,45,17,tarde,Llevar,Debito,1500,0,239,0
8838,2024-11-07,2024,11,November,Thursday,False,45,17,tarde,Servir,Debito,6200,0,990,0
8839,2024-11-07,2024,11,November,Thursday,False,45,18,tarde,Llevar,Efectivo,1500,0,239,0
8840,2024-11-07,2024,11,November,Thursday,False,45,18,tarde,Llevar,Edenred,5300,0,0,0
8841,2024-11-07,2024,11,November,Thursday,False,45,18,tarde,Servir,Debito,14200,0,2267,1420
8842,2024-11-07,2024,11,November,Thursday,False,45,18,tarde,Llevar,Debito,4400,0,703,0
8843,2024-11-07,2024,11,November,Thursday,False,45,18,tarde,Llevar,Debito,3800,0,607,0
8844,2024-11-07,2024,11,November,Thursday,False,45,18,tarde,Llevar,Debito,3800,0,607,0
8845,2024-11-07,2024,11,November,Thursday,False,45,18,tarde,Llevar,Debito,10100,0,1613,0
8846,2024-11-07,2024,11,November,Thursday,False,45,18,tarde,Servir,Debito,12400,0,1980,1240
8847,2024-11-07,2024,11,November,Thursday,False,45,18,tarde,Llevar,Debito,2800,0,447,0
8848,2024-11-07,2024,11,November,Thursday,False,45,19,cierre,Llevar,Debito,2800,0,447,0
8849,2024-11-07,2024,11,November,Thursday,False,45,19,cierre,Llevar,Debito,7500,0,1197,0
8850,2024-11-08,2024,11,November,Friday,False,45,12,manana,Llevar,Debito,2200,0,351,0
8851,2024-11-08,2024,11,November,Friday,False,45,12,manana,Servir,Sodexo,9500,0,0,0
8852,2024-11-08,2024,11,November,Friday,False,45,12,manana,Servir,Sodexo,14300,0,0,0
8853,2024-11-08,2024,11,November,Friday,False,45,13,almuerzo,Llevar,Debito,6300,0,1006,0
8854,2024-11-08,2024,11,November,Friday,False,45,13,almuerzo,Llevar,Debito,2000,0,319,0
8855,2024-11-08,2024,11,November,Friday,False,45,13,almuerzo,Llevar,Debito,2000,0,319,0
8856,2024-11-08,2024,11,November,Friday,False,45,13,almuerzo,Servir,Debito,18000,0,2874,0
8857,2024-11-08,2024,11,November,Friday,False,45,13,almuerzo,Llevar,Credito,3100,0,495,0
8858,2024-11-08,2024,11,November,Friday,False,45,13,almuerzo,Llevar,Debito,6300,0,1006,0
8859,2024-11-08,2024,11,November,Friday,False,45,14,almuerzo,Llevar,Edenred,2000,0,0,0
8860,2024-11-08,2024,11,November,Friday,False,45,14,almuerzo,Servir,Debito,17900,0,2858,0
8861,2024-11-08,2024,11,November,Friday,False,45,14,almuerzo,Llevar,Sodexo,8900,0,0,0
8862,2024-11-08,2024,11,November,Friday,False,45,15,almuerzo,Llevar,Debito,12000,0,1916,0
8863,2024-11-08,2024,11,November,Friday,False,45,15,almuerzo,Llevar,Debito,7000,0,1118,0
8864,2024-11-08,2024,11,November,Friday,False,45,16,tarde,Llevar,Debito,5500,0,878,0
8865,2024-11-08,2024,11,November,Friday,False,45,16,tarde,Servir,Debito,7800,0,1245,0
8866,2024-11-08,2024,11,November,Friday,False,45,16,tarde,Servir,Efectivo,16900,0,0,0
8867,2024-11-08,2024,11,November,Friday,False,45,16,tarde,Servir,Debito,3000,0,479,0
8868,2024-11-08,2024,11,November,Friday,False,45,16,tarde,Llevar,Debito,17900,0,0,0
8869,2024-11-08,2024,11,November,Friday,False,45,16,tarde,Servir,Edenred,5500,0,0,0
8870,2024-11-08,2024,11,November,Friday,False,45,17,tarde,Servir,Debito,29200,0,4662,0
8871,2024-11-08,2024,11,November,Friday,False,45,17,tarde,Llevar,Transferencia,42000,0,0,0
8872,2024-11-08,2024,11,November,Friday,False,45,17,tarde,Servir,Debito,7000,0,1118,0
8873,2024-11-08,2024,11,November,Friday,False,45,17,tarde,Servir,Debito,24100,0,3848,0
8874,2024-11-08,2024,11,November,Friday,False,45,17,tarde,Llevar,Debito,5500,0,878,0
8875,2024-11-08,2024,11,November,Friday,False,45,17,tarde,Llevar,Debito,6000,0,958,0
8876,2024-11-08,2024,11,November,Friday,False,45,18,tarde,Llevar,Edenred,7600,0,0,0
8877,2024-11-08,2024,11,November,Friday,False,45,18,tarde,Llevar,Edenred,5500,0,0,0
8878,2024-11-08,2024,11,November,Friday,False,45,18,tarde,Llevar,Debito,3500,0,559,0
8879,2024-11-08,2024,11,November,Friday,False,45,18,tarde,Servir,Debito,13800,0,2203,0
8880,2024-11-08,2024,11,November,Friday,False,45,18,tarde,Llevar,Edenred,11500,0,0,0
8881,2024-11-08,2024,11,November,Friday,False,45,18,tarde,Servir,Debito,10500,0,1676,0
8882,2024-11-08,2024,11,November,Friday,False,45,19,cierre,Llevar,Debito,7500,0,1197,0
8883,2024-11-08,2024,11,November,Friday,False,45,19,cierre,Llevar,Credito,7000,0,1118,0
8884,2024-11-08,2024,11,November,Friday,False,45,19,cierre,Llevar,Debito,8500,0,1357,0
8885,2024-11-08,2024,11,November,Friday,False,45,19,cierre,Servir,Debito,7000,0,1118,0
8886,2024-11-08,2024,11,November,Friday,False,45,19,cierre,Llevar,Debito,1500,0,0,0
8887,2024-11-08,2024,11,November,Friday,False,45,19,cierre,Servir,Debito,6600,0,1054,0
8889,2024-11-08,2024,11,November,Friday,False,45,19,cierre,Servir,Debito,14000,0,2235,0
8890,2024-11-08,2024,11,November,Friday,False,45,20,cierre,Llevar,Debito,8000,0,1277,0
8891,2024-11-09,2024,11,November,Saturday,True,45,13,almuerzo,Servir,Credito,22200,0,3545,0
8892,2024-11-09,2024,11,November,Saturday,True,45,13,almuerzo,Llevar,Edenred,7500,0,0,0
8893,2024-11-09,2024,11,November,Saturday,True,45,13,almuerzo,Servir,Debito,18500,0,2954,0
8894,2024-11-09,2024,11,November,Saturday,True,45,14,almuerzo,Llevar,Efectivo,1500,0,0,0
8895,2024-11-09,2024,11,November,Saturday,True,45,14,almuerzo,Servir,Debito,12600,0,2012,0
8896,2024-11-09,2024,11,November,Saturday,True,45,14,almuerzo,Llevar,Credito,7800,0,1245,0
8897,2024-11-09,2024,11,November,Saturday,True,45,14,almuerzo,Servir,Efectivo,17900,0,0,0
8898,2024-11-09,2024,11,November,Saturday,True,45,14,almuerzo,Llevar,Credito,6500,0,1038,0
8899,2024-11-09,2024,11,November,Saturday,True,45,14,almuerzo,Llevar,Debito,14800,0,2363,0
8900,2024-11-09,2024,11,November,Saturday,True,45,14,almuerzo,Llevar,Debito,3000,0,479,0
8901,2024-11-09,2024,11,November,Saturday,True,45,14,almuerzo,Llevar,Debito,12200,0,1948,0
8902,2024-11-09,2024,11,November,Saturday,True,45,15,almuerzo,Llevar,Transferencia,5800,0,0,0
8903,2024-11-09,2024,11,November,Saturday,True,45,15,almuerzo,Llevar,Debito,3800,0,607,0
8904,2024-11-09,2024,11,November,Saturday,True,45,16,tarde,Servir,Debito,16500,0,2634,0
8905,2024-11-09,2024,11,November,Saturday,True,45,16,tarde,Servir,Credito,5000,0,798,0
8906,2024-11-09,2024,11,November,Saturday,True,45,16,tarde,Servir,Edenred,4500,0,0,0
8907,2024-11-09,2024,11,November,Saturday,True,45,16,tarde,Servir,Debito,20000,0,3193,0
8908,2024-11-09,2024,11,November,Saturday,True,45,16,tarde,Llevar,Debito,4000,0,639,0
8909,2024-11-09,2024,11,November,Saturday,True,45,16,tarde,Llevar,Debito,8000,0,1277,0
8910,2024-11-09,2024,11,November,Saturday,True,45,17,tarde,Llevar,Credito,6900,0,1102,0
8911,2024-11-09,2024,11,November,Saturday,True,45,17,tarde,Llevar,Transferencia,10800,0,0,0
8913,2024-11-09,2024,11,November,Saturday,True,45,17,tarde,Llevar,Debito,9000,0,1437,0
8914,2024-11-09,2024,11,November,Saturday,True,45,18,tarde,Llevar,Debito,3500,0,559,0
8915,2024-11-09,2024,11,November,Saturday,True,45,18,tarde,Llevar,Debito,16300,0,2603,0
8916,2024-11-09,2024,11,November,Saturday,True,45,18,tarde,Llevar,Debito,9500,0,1517,0
8917,2024-11-09,2024,11,November,Saturday,True,45,18,tarde,Servir,Debito,10200,0,1629,0
8918,2024-11-09,2024,11,November,Saturday,True,45,19,cierre,Llevar,Debito,3100,0,495,0
8919,2024-11-09,2024,11,November,Saturday,True,45,19,cierre,Servir,Credito,16000,0,2555,0
8921,2024-11-11,2024,11,November,Monday,False,46,12,manana,Llevar,Edenred,2000,0,0,0
8922,2024-11-11,2024,11,November,Monday,False,46,13,almuerzo,Servir,Debito,20400,0,3257,2040
8923,2024-11-11,2024,11,November,Monday,False,46,13,almuerzo,Llevar,Efectivo,4000,0,639,0
8924,2024-11-11,2024,11,November,Monday,False,46,13,almuerzo,Llevar,Debito,3800,0,607,0
8925,2024-11-11,2024,11,November,Monday,False,46,14,almuerzo,Llevar,Edenred,3500,0,0,0
8926,2024-11-11,2024,11,November,Monday,False,46,14,almuerzo,Llevar,Edenred,6200,0,0,0
8927,2024-11-11,2024,11,November,Monday,False,46,16,tarde,Servir,Efectivo,5200,0,830,520
8928,2024-11-11,2024,11,November,Monday,False,46,16,tarde,Llevar,Credito,8000,0,1277,0
8929,2024-11-11,2024,11,November,Monday,False,46,16,tarde,Llevar,Debito,4000,0,639,0
8930,2024-11-11,2024,11,November,Monday,False,46,16,tarde,Llevar,Efectivo,2000,0,319,0
8931,2024-11-11,2024,11,November,Monday,False,46,16,tarde,Llevar,Efectivo,6000,0,958,0
8932,2024-11-11,2024,11,November,Monday,False,46,16,tarde,Servir,Edenred,6000,0,0,0
8933,2024-11-11,2024,11,November,Monday,False,46,17,tarde,Llevar,Debito,11500,0,1836,0
8934,2024-11-11,2024,11,November,Monday,False,46,17,tarde,Llevar,Debito,3800,0,607,0
8935,2024-11-11,2024,11,November,Monday,False,46,17,tarde,Llevar,Credito,7000,0,1118,0
8936,2024-11-11,2024,11,November,Monday,False,46,17,tarde,Servir,Credito,2800,0,447,0
8937,2024-11-11,2024,11,November,Monday,False,46,18,tarde,Servir,Debito,4300,0,687,430
8938,2024-11-11,2024,11,November,Monday,False,46,18,tarde,Llevar,Debito,7800,0,1245,0
8939,2024-11-11,2024,11,November,Monday,False,46,18,tarde,Servir,Debito,6000,0,958,0
8940,2024-11-11,2024,11,November,Monday,False,46,18,tarde,Llevar,Edenred,3400,0,0,0
8941,2024-11-11,2024,11,November,Monday,False,46,18,tarde,Servir,Efectivo,5800,0,926,0
8942,2024-11-11,2024,11,November,Monday,False,46,18,tarde,Llevar,Debito,2000,0,319,0
8943,2024-11-11,2024,11,November,Monday,False,46,18,tarde,Llevar,Credito,3800,0,607,0
8944,2024-11-11,2024,11,November,Monday,False,46,18,tarde,Llevar,Efectivo,3000,0,479,0
8945,2024-11-11,2024,11,November,Monday,False,46,19,cierre,Servir,Debito,3500,0,559,0
8946,2024-11-11,2024,11,November,Monday,False,46,19,cierre,Servir,Debito,8200,0,1309,0
8947,2024-11-11,2024,11,November,Monday,False,46,19,cierre,Llevar,Debito,4600,0,734,0
8948,2024-11-11,2024,11,November,Monday,False,46,19,cierre,Llevar,Credito,2200,0,351,0
8949,2024-11-12,2024,11,November,Tuesday,False,46,12,manana,Servir,Debito,10000,0,1597,0
8950,2024-11-12,2024,11,November,Tuesday,False,46,12,manana,Llevar,Debito,2800,0,447,0
8951,2024-11-12,2024,11,November,Tuesday,False,46,13,almuerzo,Servir,Edenred,10900,0,0,0
8952,2024-11-12,2024,11,November,Tuesday,False,46,13,almuerzo,Llevar,Debito,2000,0,319,0
8953,2024-11-12,2024,11,November,Tuesday,False,46,13,almuerzo,Servir,Debito,6500,0,1038,0
8954,2024-11-12,2024,11,November,Tuesday,False,46,16,tarde,Servir,Debito,7900,0,1261,0
8955,2024-11-12,2024,11,November,Tuesday,False,46,16,tarde,Servir,Debito,9500,0,1517,0
8956,2024-11-12,2024,11,November,Tuesday,False,46,16,tarde,Llevar,Debito,1800,0,287,0
8957,2024-11-12,2024,11,November,Tuesday,False,46,16,tarde,Llevar,Debito,3100,0,495,0
8958,2024-11-12,2024,11,November,Tuesday,False,46,17,tarde,Llevar,Debito,1000,0,160,0
8959,2024-11-12,2024,11,November,Tuesday,False,46,17,tarde,Llevar,Debito,6200,0,990,0
8960,2024-11-12,2024,11,November,Tuesday,False,46,17,tarde,Llevar,Efectivo,9300,0,0,0
8961,2024-11-12,2024,11,November,Tuesday,False,46,17,tarde,Llevar,Debito,3300,0,527,0
8962,2024-11-12,2024,11,November,Tuesday,False,46,17,tarde,Servir,Debito,20500,0,3273,0
8963,2024-11-12,2024,11,November,Tuesday,False,46,17,tarde,Llevar,Debito,2800,0,447,0
8964,2024-11-12,2024,11,November,Tuesday,False,46,17,tarde,Llevar,Efectivo,7900,0,1261,0
8965,2024-11-12,2024,11,November,Tuesday,False,46,18,tarde,Llevar,Debito,10300,0,1645,0
8966,2024-11-12,2024,11,November,Tuesday,False,46,18,tarde,Llevar,Transferencia,42000,0,0,0
8967,2024-11-12,2024,11,November,Tuesday,False,46,18,tarde,Servir,Debito,1300,0,208,0
8968,2024-11-12,2024,11,November,Tuesday,False,46,18,tarde,Llevar,Efectivo,4700,0,0,0
8969,2024-11-12,2024,11,November,Tuesday,False,46,18,tarde,Servir,Debito,13000,0,2076,0
8970,2024-11-12,2024,11,November,Tuesday,False,46,18,tarde,Llevar,Debito,7900,0,1261,0
8971,2024-11-12,2024,11,November,Tuesday,False,46,18,tarde,Servir,Debito,13800,0,2203,0
8972,2024-11-12,2024,11,November,Tuesday,False,46,19,cierre,Servir,Debito,9800,0,1565,0
8973,2024-11-12,2024,11,November,Tuesday,False,46,19,cierre,Llevar,Debito,3800,0,607,0
8974,2024-11-12,2024,11,November,Tuesday,False,46,19,cierre,Llevar,Efectivo,2000,0,319,0
8975,2024-11-13,2024,11,November,Wednesday,False,46,12,manana,Llevar,Credito,5300,0,846,0
8976,2024-11-13,2024,11,November,Wednesday,False,46,12,manana,Servir,Efectivo,2000,0,0,0
8977,2024-11-13,2024,11,November,Wednesday,False,46,12,manana,Llevar,Credito,3500,0,559,0
8978,2024-11-13,2024,11,November,Wednesday,False,46,12,manana,Servir,Edenred,7000,0,0,0
8979,2024-11-13,2024,11,November,Wednesday,False,46,12,manana,Servir,Debito,14800,0,2363,0
8980,2024-11-13,2024,11,November,Wednesday,False,46,13,almuerzo,Llevar,Debito,3500,0,559,0
8981,2024-11-13,2024,11,November,Wednesday,False,46,13,almuerzo,Llevar,Credito,4800,0,766,0
8982,2024-11-13,2024,11,November,Wednesday,False,46,13,almuerzo,Llevar,Credito,2800,0,447,0
8983,2024-11-13,2024,11,November,Wednesday,False,46,13,almuerzo,Llevar,Credito,3100,0,495,0
8984,2024-11-13,2024,11,November,Wednesday,False,46,14,almuerzo,Llevar,Efectivo,2000,0,0,0
8985,2024-11-13,2024,11,November,Wednesday,False,46,14,almuerzo,Llevar,Debito,8800,0,1405,0
8986,2024-11-13,2024,11,November,Wednesday,False,46,16,tarde,Llevar,Debito,5100,0,814,0
8987,2024-11-13,2024,11,November,Wednesday,False,46,16,tarde,Llevar,Debito,7500,0,1197,0
8988,2024-11-13,2024,11,November,Wednesday,False,46,16,tarde,Servir,Debito,9300,0,1485,0
8989,2024-11-13,2024,11,November,Wednesday,False,46,16,tarde,Llevar,Debito,3800,0,607,0
8990,2024-11-13,2024,11,November,Wednesday,False,46,16,tarde,Servir,Debito,18600,0,2970,0
8991,2024-11-13,2024,11,November,Wednesday,False,46,17,tarde,Llevar,Edenred,13800,0,2203,0
8992,2024-11-13,2024,11,November,Wednesday,False,46,17,tarde,Llevar,Debito,7300,0,1166,0
8993,2024-11-13,2024,11,November,Wednesday,False,46,17,tarde,Servir,Debito,15000,0,2395,0
8994,2024-11-13,2024,11,November,Wednesday,False,46,18,tarde,Llevar,Debito,3800,0,607,0
8995,2024-11-13,2024,11,November,Wednesday,False,46,18,tarde,Servir,Debito,17100,0,2730,0
8996,2024-11-13,2024,11,November,Wednesday,False,46,18,tarde,Servir,Debito,11800,0,0,0
8997,2024-11-13,2024,11,November,Wednesday,False,46,18,tarde,Servir,Debito,12000,0,1916,0
8998,2024-11-13,2024,11,November,Wednesday,False,46,19,cierre,Servir,Edenred,12100,0,0,0
8999,2024-11-13,2024,11,November,Wednesday,False,46,19,cierre,Llevar,Debito,7600,0,1213,0
9000,2024-11-13,2024,11,November,Wednesday,False,46,19,cierre,Llevar,Debito,5000,0,798,0
9001,2024-11-14,2024,11,November,Thursday,False,46,12,manana,Llevar,Edenred,11000,0,0,0
9002,2024-11-14,2024,11,November,Thursday,False,46,12,manana,Llevar,Debito,3800,0,607,0
9003,2024-11-14,2024,11,November,Thursday,False,46,12,manana,Llevar,Debito,7800,0,1245,0
9004,2024-11-14,2024,11,November,Thursday,False,46,12,manana,Llevar,Debito,4800,0,766,0
9005,2024-11-14,2024,11,November,Thursday,False,46,13,almuerzo,Llevar,Debito,3100,0,495,0
9006,2024-11-14,2024,11,November,Thursday,False,46,14,almuerzo,Llevar,Debito,2000,0,319,0
9007,2024-11-14,2024,11,November,Thursday,False,46,14,almuerzo,Llevar,Debito,4800,0,766,0
9008,2024-11-14,2024,11,November,Thursday,False,46,15,almuerzo,Servir,Debito,22000,0,3513,0
9009,2024-11-14,2024,11,November,Thursday,False,46,15,almuerzo,Llevar,Debito,8000,0,1277,0
9010,2024-11-14,2024,11,November,Thursday,False,46,16,tarde,Llevar,Credito,3500,0,559,0
9011,2024-11-14,2024,11,November,Thursday,False,46,16,tarde,Servir,Debito,15200,0,2427,0
9012,2024-11-14,2024,11,November,Thursday,False,46,16,tarde,Llevar,Debito,1100,0,176,0
9013,2024-11-14,2024,11,November,Thursday,False,46,17,tarde,Servir,Debito,8000,0,1277,0
9014,2024-11-14,2024,11,November,Thursday,False,46,17,tarde,Servir,Efectivo,12000,0,0,0
9015,2024-11-14,2024,11,November,Thursday,False,46,17,tarde,Servir,Debito,13000,0,2076,0
9016,2024-11-14,2024,11,November,Thursday,False,46,17,tarde,Llevar,Debito,3200,0,511,0
9017,2024-11-14,2024,11,November,Thursday,False,46,18,tarde,Llevar,Efectivo,3500,0,0,0
9018,2024-11-14,2024,11,November,Thursday,False,46,18,tarde,Llevar,Debito,2000,0,319,0
9019,2024-11-14,2024,11,November,Thursday,False,46,18,tarde,Servir,Debito,7200,0,1150,0
9020,2024-11-14,2024,11,November,Thursday,False,46,18,tarde,Llevar,Debito,3000,0,479,0
9021,2024-11-14,2024,11,November,Thursday,False,46,18,tarde,Servir,Debito,12000,0,1916,0
9022,2024-11-14,2024,11,November,Thursday,False,46,18,tarde,Servir,Debito,6000,0,958,0
9023,2024-11-14,2024,11,November,Thursday,False,46,18,tarde,Llevar,Debito,11000,0,1756,0
9024,2024-11-14,2024,11,November,Thursday,False,46,18,tarde,Llevar,Debito,3100,0,495,0
9025,2024-11-14,2024,11,November,Thursday,False,46,19,cierre,Servir,Debito,11200,0,1788,0
9026,2024-11-14,2024,11,November,Thursday,False,46,19,cierre,Llevar,Debito,5000,0,798,0
9027,2024-11-14,2024,11,November,Thursday,False,46,19,cierre,Llevar,Debito,5500,0,878,0
9028,2024-11-14,2024,11,November,Thursday,False,46,19,cierre,Servir,Debito,7000,0,1118,0
9029,2024-11-14,2024,11,November,Thursday,False,46,19,cierre,Servir,Efectivo,6200,0,0,0
9030,2024-11-14,2024,11,November,Thursday,False,46,20,cierre,Llevar,Debito,2000,0,319,0
9031,2024-11-14,2024,11,November,Thursday,False,46,20,cierre,Llevar,Debito,5300,0,846,0
9032,2024-11-15,2024,11,November,Friday,False,46,12,manana,Llevar,Credito,4800,0,766,0
9033,2024-11-15,2024,11,November,Friday,False,46,12,manana,Servir,Debito,8800,0,1405,0
9034,2024-11-15,2024,11,November,Friday,False,46,13,almuerzo,Llevar,Debito,7800,0,1245,0
9035,2024-11-15,2024,11,November,Friday,False,46,13,almuerzo,Llevar,Debito,6200,0,990,0
9036,2024-11-15,2024,11,November,Friday,False,46,13,almuerzo,Llevar,Efectivo,1300,0,0,0
9037,2024-11-15,2024,11,November,Friday,False,46,13,almuerzo,Servir,Debito,17500,0,2794,0
9038,2024-11-15,2024,11,November,Friday,False,46,14,almuerzo,Llevar,Debito,2000,0,319,0
9039,2024-11-15,2024,11,November,Friday,False,46,14,almuerzo,Llevar,Debito,2000,0,319,0
9040,2024-11-15,2024,11,November,Friday,False,46,14,almuerzo,Servir,Debito,10000,0,1597,0
9041,2024-11-15,2024,11,November,Friday,False,46,16,tarde,Llevar,Debito,2000,0,319,0
9042,2024-11-15,2024,11,November,Friday,False,46,16,tarde,Llevar,Efectivo,3000,0,479,0
9043,2024-11-15,2024,11,November,Friday,False,46,16,tarde,Llevar,Efectivo,5800,0,0,0
9044,2024-11-15,2024,11,November,Friday,False,46,16,tarde,Servir,Efectivo,1500,0,0,0
9045,2024-11-15,2024,11,November,Friday,False,46,17,tarde,Llevar,Debito,8000,0,1277,0
9046,2024-11-15,2024,11,November,Friday,False,46,17,tarde,Llevar,Debito,3000,0,479,0
9047,2024-11-15,2024,11,November,Friday,False,46,17,tarde,Llevar,Transferencia,5000,0,0,0
9048,2024-11-15,2024,11,November,Friday,False,46,17,tarde,Servir,Debito,11000,0,1756,0
9049,2024-11-15,2024,11,November,Friday,False,46,18,tarde,Llevar,Debito,6000,0,958,0
9050,2024-11-15,2024,11,November,Friday,False,46,18,tarde,Llevar,Debito,3800,0,607,0
9051,2024-11-15,2024,11,November,Friday,False,46,18,tarde,Llevar,Debito,3000,0,479,0
9052,2024-11-15,2024,11,November,Friday,False,46,18,tarde,Servir,Debito,3500,0,559,0
9053,2024-11-15,2024,11,November,Friday,False,46,19,cierre,Llevar,Debito,4000,0,639,0
9054,2024-11-16,2024,11,November,Saturday,True,46,12,manana,Servir,Debito,3600,0,575,0
9055,2024-11-16,2024,11,November,Saturday,True,46,13,almuerzo,Servir,Debito,2000,0,319,0
9056,2024-11-16,2024,11,November,Saturday,True,46,13,almuerzo,Servir,Debito,11000,0,1756,0
9057,2024-11-16,2024,11,November,Saturday,True,46,13,almuerzo,Llevar,Credito,21900,0,3497,0
9058,2024-11-16,2024,11,November,Saturday,True,46,14,almuerzo,Llevar,Efectivo,4000,0,639,0
9059,2024-11-16,2024,11,November,Saturday,True,46,14,almuerzo,Llevar,Debito,9000,0,1437,0
9062,2024-11-16,2024,11,November,Saturday,True,46,16,tarde,Llevar,Debito,5000,0,0,0
9063,2024-11-16,2024,11,November,Saturday,True,46,16,tarde,Servir,Debito,91000,0,14529,0
9064,2024-11-16,2024,11,November,Saturday,True,46,17,tarde,Llevar,Debito,1300,0,208,0
9065,2024-11-16,2024,11,November,Saturday,True,46,17,tarde,Llevar,Debito,8000,0,1277,0
9066,2024-11-16,2024,11,November,Saturday,True,46,17,tarde,Servir,Debito,8000,0,1277,0
9067,2024-11-16,2024,11,November,Saturday,True,46,18,tarde,Llevar,Efectivo,2000,0,319,0
9068,2024-11-16,2024,11,November,Saturday,True,46,18,tarde,Llevar,Debito,6000,0,958,0
9069,2024-11-16,2024,11,November,Saturday,True,46,18,tarde,Llevar,Transferencia,42000,0,0,0
9070,2024-11-16,2024,11,November,Saturday,True,46,19,cierre,Llevar,Debito,2000,0,319,0
9072,2024-11-16,2024,11,November,Saturday,True,46,19,cierre,Llevar,Debito,3000,0,479,0
9073,2024-11-16,2024,11,November,Saturday,True,46,20,cierre,Llevar,Debito,10000,0,1597,0
9074,2024-11-19,2024,11,November,Tuesday,False,47,13,almuerzo,Llevar,Edenred,16000,0,0,0
9075,2024-11-19,2024,11,November,Tuesday,False,47,13,almuerzo,Llevar,Efectivo,4000,0,639,0
9076,2024-11-19,2024,11,November,Tuesday,False,47,14,almuerzo,Llevar,Debito,2800,0,447,0
9077,2024-11-19,2024,11,November,Tuesday,False,47,14,almuerzo,Llevar,Debito,2000,0,319,0
9078,2024-11-19,2024,11,November,Tuesday,False,47,14,almuerzo,Llevar,Debito,2800,0,447,0
